Longitude,Latitude,label,cluster_id,fold,mod_label
-13.067642776525624,10.79437169568218,background,37,8.0,0
93.2687189665178,22.078381528688375,background,4,7.0,0
94.51241910386337,26.542038489358116,background,4,7.0,0
19.06127743823409,-1.652950968981114,background,27,1.0,0
86.01380149866885,24.63469301392445,background,4,7.0,0
10.977226545488096,6.986607926609943,background,27,1.0,0
38.96047963576268,10.634891071505344,background,38,3.0,0
-66.96131539483224,-24.305498181155215,background,21,4.0,0
-52.65876381535856,-12.407476065800278,background,29,8.0,0
14.708326957524704,6.986607926609943,background,27,1.0,0
-70.27784909442033,-24.305498181155215,background,21,4.0,0
-103.02861937785282,18.572681795814717,background,23,3.0,0
91.40316876049953,25.671369750505026,background,4,7.0,0
95.13426917253612,31.36579700311888,background,4,7.0,0
77.51518389347433,33.213307479751734,background,31,6.0,0
-60.95009806432881,-23.27971940038313,background,21,4.0,0
96.79253602233018,25.671369750505026,background,4,7.0,0
45.38626367871463,-23.109514914919817,background,16,7.0,0
-67.16859875105649,-31.564380604021245,background,28,2.0,0
-62.4010815578986,-29.928349847863547,background,28,2.0,0
43.1061467602478,4.78034609609443,background,38,3.0,0
73.78408348143773,23.777192479432145,background,7,6.0,0
-67.58316546350501,-17.76266464518552,background,21,4.0,0
21.75596106914942,7.935071691146827,background,27,1.0,0
37.71677949841715,17.748789765381726,background,8,6.0,0
100.9382031468153,20.399307898431488,background,35,5.0,0
97.6216694472272,28.125902689143683,background,4,7.0,0
121.04468870056814,12.875620313089073,background,17,6.0,0
-103.6504694465256,29.37376204562385,background,10,3.0,0
-99.2975189658162,34.71925333751188,background,10,3.0,0
-54.52431402137687,-5.738148023284266,background,48,2.0,0
10.355376476815328,3.3658802211148755,background,27,1.0,0
-50.585930253116,-9.69308207351872,background,48,2.0,0
5.380575927433178,6.513093677782698,background,27,1.0,0
36.05851264862309,18.737921459207257,background,8,6.0,0
17.40301058844004,-18.421524066722004,background,27,1.0,0
25.279778124961776,9.044331413252298,background,27,1.0,0
-53.07333052780707,-16.125602445198652,background,6,1.0,0
-66.33946532615947,-18.256581902294172,background,21,4.0,0
-70.27784909442033,4.937669109500924,background,32,2.0,0
-50.585930253116,-14.825452713317118,background,6,1.0,0
-3.5326083902098397,9.203059499003814,background,13,7.0,0
93.89056903519058,29.553239261416905,background,4,7.0,0
-70.27784909442033,-29.568400047309957,background,21,4.0,0
13.257343463954912,5.409860898272151,background,27,1.0,0
-53.07333052780707,-5.423149077319574,background,48,2.0,0
70.67483313807388,25.84499872637876,background,7,6.0,0
88.50120177335992,31.000612335066915,background,4,7.0,0
13.671910176403426,-15.637108974634094,background,27,1.0,0
23.41422791894347,17.09233870346617,background,8,6.0,0
11.184509901712351,5.252425327169576,background,27,1.0,0
-66.33946532615947,0.698878489703773,background,9,8.0,0
-42.709162716594264,-13.8553512893931,background,0,4.0,0
101.76733657171232,22.75541636717384,background,35,5.0,0
30.669145386792437,18.90331904330493,background,8,6.0,0
-53.487897240255585,-31.381236902254035,background,28,2.0,0
63.00534895777641,31.36579700311888,background,7,6.0,0
-45.4038463475096,-14.987541308689154,background,0,4.0,0
-49.756796828218974,-2.9081239669817456,background,48,2.0,0
-68.82686560085054,-25.16653643226385,background,21,4.0,0
33.571112373932024,18.572681795814717,background,8,6.0,0
-52.65876381535856,-32.85650467674047,background,28,2.0,0
-59.49911457075902,-37.83284180510804,background,28,2.0,0
25.694344837410288,4.78034609609443,background,27,1.0,0
-43.53829614149129,-13.8553512893931,background,0,4.0,0
102.8037533528336,-2.594226198914459,background,36,9.0,0
-65.09576518881394,-13.371795450376158,background,29,8.0,0
15.744743738645989,-16.77876587620855,background,27,1.0,0
-47.47667990975216,-6.053316469411737,background,48,2.0,0
-90.7989013606217,30.093561717331408,background,23,3.0,0
20.51226093180388,-2.9081239669817456,background,27,1.0,0
-11.823942639180087,7.935071691146827,background,13,7.0,0
72.12581663164369,24.97929820428639,background,7,6.0,0
-54.52431402137687,-6.368663996794489,background,29,8.0,0
13.050060107730658,-5.738148023284266,background,27,1.0,0
-106.13786972121666,28.3032822708768,background,10,3.0,0
65.28546587624322,30.818534097351776,background,7,6.0,0
-67.37588210728076,-19.082855513736323,background,21,4.0,0
38.75319627953843,7.144548244586534,background,38,3.0,0
-1.2524914717430211,40.8402896127294,background,34,6.0,0
16.366593807318758,5.724852901933827,background,27,1.0,0
138.66377397962992,-4.79362159270959,background,15,5.0,0
26.52347826230731,-0.3985499145803486,background,27,1.0,0
11.391793257936609,-0.7121098890642823,background,27,1.0,0
17.40301058844004,-5.108310097216677,background,27,1.0,0
-0.2160746906217401,39.01048258642352,background,34,6.0,0
-59.29183121453477,-14.178265599705089,background,29,8.0,0
-52.866047171582814,-15.799812003400069,background,6,1.0,0
-84.78768403011827,13.19724160896852,background,2,10.0,0
4.7587258587604095,48.27716445395961,background,34,6.0,0
-44.57471292261258,-10.170366586309296,background,0,4.0,0
93.89056903519058,30.274311017053655,background,4,7.0,0
42.48429669157504,12.3939379613512,background,38,3.0,0
21.75596106914942,12.875620313089073,background,27,1.0,0
13.671910176403426,6.197660955718806,background,27,1.0,0
41.03331319800524,24.97929820428639,background,8,6.0,0
73.36951676898921,39.21145358178417,background,31,6.0,0
-63.02293162657137,1.796556531911102,background,9,8.0,0
94.30513574763908,22.247339020704235,background,4,7.0,0
110.05867082068256,27.243248203680412,background,26,5.0,0
-58.04813107718923,-7.473930131166017,background,29,8.0,0
42.06972997912652,21.236509914834706,background,8,6.0,0
141.151174254321,-7.157879626756066,background,15,5.0,0
16.781160519767266,6.0400140025207865,background,27,1.0,0
12.013643326609376,5.5673363598230186,background,27,1.0,0
11.599076614160865,50.18311416912955,background,34,6.0,0
14.501043601300449,-19.414484278575284,background,27,1.0,0
-57.63356436474071,-7.948426821380418,background,29,8.0,0
-58.255414433413485,-3.5361839149463568,background,29,8.0,0
26.1089115498588,2.894877015499179,background,27,1.0,0
10.977226545488096,3.837105180536485,background,27,1.0,0
91.61045211672376,26.71694300773528,background,4,7.0,0
-69.44871566952331,-31.381236902254035,background,28,2.0,0
25.694344837410288,10.634891071505344,background,27,1.0,0
-48.72038004709769,-0.868897089463781,background,48,2.0,0
12.842776751506404,-13.371795450376158,background,27,1.0,0
37.924062854641406,9.044331413252298,background,38,3.0,0
6.2097093523302025,5.095028459148343,background,27,1.0,0
20.51226093180388,-18.0917924486237,background,27,1.0,0
-60.32824799565604,-6.526407923529043,background,29,8.0,0
-53.487897240255585,-9.534135750907572,background,29,8.0,0
-72.76524936911142,-0.7121098890642823,background,25,3.0,0
31.290995455465204,21.068704112763037,background,8,6.0,0
79.79530081194116,14.487974809351927,background,14,10.0,0
-49.756796828218974,-5.580627959739585,background,48,2.0,0
-7.470992158470708,12.875620313089073,background,13,7.0,0
24.243361343840498,3.05185537690914,background,27,1.0,0
-52.866047171582814,-21.08285848746973,background,6,1.0,0
-13.89677620142265,13.680451810810164,background,37,8.0,0
64.87089916379472,27.419223355220655,background,7,6.0,0
111.92422102670088,-3.2221067867821054,background,19,10.0,0
-69.86328238197183,-25.68601314027359,background,21,4.0,0
-61.98651484545009,-28.85223130382829,background,28,2.0,0
7.038842777227227,47.35020109098515,background,34,6.0,0
-62.19379820167435,3.837105180536485,background,9,8.0,0
23.20694456271921,-3.693260744283101,background,27,1.0,0
-67.79044881972926,-22.93952103892748,background,21,4.0,0
30.876428743016692,14.649818655159716,background,8,6.0,0
-60.95009806432881,-38.22888450637792,background,28,2.0,0
-52.24419710291005,-9.216458106222644,background,29,8.0,0
45.80083039116314,15.94889598780266,background,38,3.0,0
3.9295924338633847,47.58041812192447,background,34,6.0,0
-57.63356436474071,-7.790203486602881,background,29,8.0,0
-63.23021498279562,-15.14974968420812,background,21,4.0,0
42.89886340402355,19.566525085941382,background,38,3.0,0
10.562659833039582,7.144548244586534,background,27,1.0,0
-61.157381420553065,8.410087737698753,background,9,8.0,0
74.40593355011049,28.125902689143683,background,31,6.0,0
-64.05934840769267,-14.987541308689154,background,21,4.0,0
107.98583725844,26.19300843545117,background,26,5.0,0
75.23506697500753,24.46273924284325,background,7,6.0,0
-66.1321819699352,-22.092632612767513,background,21,4.0,0
24.45064470006475,3.522929020875389,background,27,1.0,0
44.349846897593345,-22.600156116359983,background,16,7.0,0
30.254578674343925,14.32624604331738,background,8,6.0,0
99.69450300946976,22.247339020704235,background,35,5.0,0
63.83448238267344,26.36739455441634,background,7,6.0,0
16.573877163543013,44.22394224774138,background,34,6.0,0
15.952027094870244,14.003127739530395,background,27,1.0,0
30.669145386792437,20.73364462017935,background,8,6.0,0
86.42836821111734,30.818534097351776,background,4,7.0,0
66.94373272603727,28.658914725109017,background,7,6.0,0
-45.19656299128533,-10.170366586309296,background,0,4.0,0
16.781160519767266,3.994234867669252,background,27,1.0,0
26.52347826230731,17.748789765381726,background,8,6.0,0
-46.440263128630875,-11.766541387066091,background,0,4.0,0
1.649475515396566,42.93370704851996,background,34,6.0,0
0.4057753780510286,10.953934810292736,background,13,7.0,0
-111.94180369549584,31.732378122278885,background,10,3.0,0
9.940809764366817,12.714961005176056,background,27,1.0,0
120.21555527567112,-5.423149077319574,background,5,10.0,0
-106.75971978988944,26.89211090782056,background,10,3.0,0
-59.49911457075902,-19.414484278575284,background,21,4.0,0
-0.0087913343974838,40.6345638822664,background,34,6.0,0
141.7730243229938,-6.368663996794489,background,15,5.0,0
29.218161893222646,14.164630852046876,background,8,6.0,0
-69.86328238197183,2.267163679687201,background,32,2.0,0
-54.731597377601126,-5.26571018567703,background,48,2.0,0
-44.36742956638832,-7.157879626756066,background,39,8.0,0
18.646710725785574,-16.942395936531632,background,27,1.0,0
-66.1321819699352,4.937669109500924,background,9,8.0,0
-110.49082020192604,33.213307479751734,background,10,3.0,0
-71.31426587554162,11.913121226337534,background,32,2.0,0
-91.21346807307025,29.9131356556695,background,23,3.0,0
-6.227292021125169,10.953934810292736,background,13,7.0,0
-99.91936903448897,26.36739455441634,background,23,3.0,0
20.51226093180388,-12.889183317337135,background,27,1.0,0
143.4312911727878,-8.423458374071428,background,15,5.0,0
116.06988815118598,1.0124581627490727,background,47,5.0,0
-60.95009806432881,-7.948426821380418,background,29,8.0,0
105.08387027130044,-4.479074114844685,background,19,10.0,0
17.40301058844004,-14.178265599705089,background,27,1.0,0
-46.647546484855134,-11.127058626461633,background,0,4.0,0
49.11736409075124,-12.56794697772814,background,16,7.0,0
-61.77923148922584,-38.82696350825238,background,28,2.0,0
12.220926682833632,49.45981440270934,background,34,6.0,0
-105.10145294009538,31.36579700311888,background,10,3.0,0
101.56005321548808,1.9534109429298216,background,36,9.0,0
61.96893217665512,26.01887739526472,background,7,6.0,0
93.47600232274208,23.09516061338881,background,4,7.0,0
44.14256354136909,-17.76266464518552,background,16,7.0,0
-70.07056573819608,-0.5553278784132026,background,32,2.0,0
18.85399408200983,-19.414484278575284,background,27,1.0,0
21.75596106914942,8.251687654436774,background,27,1.0,0
-61.77923148922584,-15.47453195901392,background,21,4.0,0
36.05851264862309,14.81177909490251,background,8,6.0,0
-91.62803478551872,31.183032040000207,background,23,3.0,0
-52.65876381535856,-21.755274190319284,background,6,1.0,0
-52.65876381535856,-1.0256906228908218,background,48,2.0,0
-104.4796028714226,23.777192479432145,background,10,3.0,0
104.66930355885192,-4.479074114844685,background,19,10.0,0
49.11736409075124,-15.47453195901392,background,16,7.0,0
-50.171363540667485,-27.963744322433687,background,28,2.0,0
16.1593104510945,-7.473930131166017,background,27,1.0,0
41.65516326667802,13.19724160896852,background,38,3.0,0
-69.24143231329906,-18.917284630889455,background,21,4.0,0
47.04453052850868,-17.2700746851416,background,16,7.0,0
97.82895280345146,27.948810055155377,background,4,7.0,0
-90.59161800439745,33.774981941832806,background,23,3.0,0
-64.2666317639169,-26.033562948814858,background,21,4.0,0
20.09769421935537,18.242669044571404,background,8,6.0,0
12.42821003905789,50.67138556010844,background,34,6.0,0
157.319276039813,-7.315877638190576,background,15,5.0,0
-78.56918334339059,1.482885885497545,background,25,3.0,0
102.38918664038508,26.71694300773528,background,35,5.0,0
-108.00341992723496,26.71694300773528,background,10,3.0,0
18.024860657112807,-1.4961206609789617,background,27,1.0,0
25.487061481186032,-1.4961206609789617,background,27,1.0,0
14.08647688885194,2.894877015499179,background,27,1.0,0
11.80635997038512,5.5673363598230186,background,27,1.0,0
-2.081624896640046,42.721267143886486,background,34,6.0,0
121.45925541301666,0.8556652079623925,background,5,10.0,0
18.024860657112807,-17.106164982026407,background,27,1.0,0
-56.80443093984368,-21.418688374512588,background,28,2.0,0
-68.82686560085054,0.0717711216911486,background,32,2.0,0
21.13411100047665,10.316171968460464,background,27,1.0,0
-112.5636537641686,30.093561717331408,background,10,3.0,0
-8.300125583367732,9.203059499003814,background,13,7.0,0
-65.3030485450382,4.623058239286322,background,9,8.0,0
99.90178636569402,1.0124581627490727,background,36,9.0,0
39.99689641688396,6.513093677782698,background,38,3.0,0
36.88764607352011,10.316171968460464,background,38,3.0,0
24.243361343840498,-4.636330814466491,background,27,1.0,0
71.29668320674665,23.26534723734818,background,7,6.0,0
0.4057753780510286,9.997766908221069,background,13,7.0,0
-100.12665239071325,31.183032040000207,background,10,3.0,0
-84.1658339614455,30.63679358556292,background,24,9.0,0
-51.62234703423728,-17.2700746851416,background,6,1.0,0
17.19572723221578,-11.926635496826782,background,27,1.0,0
-48.51309669087344,-10.807834408927988,background,0,4.0,0
106.5348537648702,21.40450246476335,background,35,5.0,0
26.1089115498588,0.8556652079623925,background,27,1.0,0
-1.045208115518765,10.634891071505344,background,13,7.0,0
16.1593104510945,-19.082855513736323,background,27,1.0,0
-54.10974730892836,-12.728515590026117,background,29,8.0,0
-61.57194813300158,5.882411717546735,background,9,8.0,0
115.24075472628896,3.05185537690914,background,47,5.0,0
65.49274923246749,31.732378122278885,background,7,6.0,0
8.075259558348508,6.670881860183773,background,27,1.0,0
21.75596106914942,-0.7121098890642823,background,27,1.0,0
0.8203420904995409,47.35020109098515,background,34,6.0,0
-68.41229888840203,4.465804361840622,background,32,2.0,0
11.599076614160865,4.623058239286322,background,27,1.0,0
18.85399408200983,-7.948426821380418,background,27,1.0,0
-10.16567578938604,13.19724160896852,background,13,7.0,0
20.719544288028136,-11.606538013669224,background,27,1.0,0
-3.118041677761327,12.233571404864142,background,13,7.0,0
-58.462697789637744,-36.46273767032217,background,28,2.0,0
